id_commande,id_client,id_produit,date_commande,quantite,prix_unitaire,statut,ville_livraison,mode_paiement,id_livreur,date_livraison
CMD00031,C0125,P010,2022-10-17,4,-6274.36,DONE,MRK,cash,L020,2022-10-25
CMD00032,C0932,P014,Nov 30 2023,6,0.0,en_cours,fes,paypal,L008,2023-12-03
CMD00033,C0501,P010,Jul 29 2023,4,13532.74,retourne,fes,carte,L008,2023-08-04
CMD00034,C0811,P013,Oct 04 2023,3,9372.92,KO,Marrakech,virement,L007,2023-10-11
CMD00035,C0620,P015,2024-01-16,1,4941.85,annule,marrakech,virement,L011,2024-01-20
CMD00036,C0304,P001,04/09/2022,9,11992.79,livre,TNG,paypal,L005,2022-09-08
CMD00037,C0724,P010,11/06/2022,8,9407.05,retourne,CASA,cash,L007,2022-06-14
CMD00038,C0445,P011,Nov 30 2022,2,833.73,en_cours,TET,paypal,,2022-12-01
CMD00039,C0070,P003,31/12/2022,5,4894.01,DONE,rabat,carte,,2023-01-01
CMD00040,C0538,P007,2024-12-06,2,11332.16,OK,Casa,virement,L002,2024-12-10
CMD00041,C0225,P013,2022-07-03,5,3449.57,annule,Fez,virement,,2022-07-05
CMD00042,C0205,P010,Oct 09 2022,7,337.87,livre,TET,virement,,2022-10-16
CMD00043,C0289,P005,Apr 16 2023,2,8744.67,en_cours,fes,paypal,L020,2023-04-22
CMD00044,C0789,P007,2022-11-24,6,2976.8,annule,Oujda,virement,L017,2022-11-29
CMD00045,C0664,P011,2022-08-19,4,3042.13,annule,FES,cash,L002,2022-08-21
CMD00046,C0617,P013,Mar 21 2023,1,3285.53,DONE,TET,paypal,L013,
CMD00047,C0456,P007,Sep 10 2024,2,9264.74,DONE,TNG,carte,L010,2024-09-14
CMD00048,C0146,P005,20/04/2022,7,11140.6,retourne,Marrakech,virement,L010,2022-04-24
CMD00049,C0024,P012,Sep 04 2022,8,2659.99,retourne,LAA,carte,L009,2022-09-05
CMD00050,C0983,P013,2022-11-10,7,496.98,KO,Tnja,cash,L003,
CMD00051,C0573,P012,2024-09-08,5,14449.68,retourne,Tnja,virement,L014,2024-09-09
CMD00052,C0329,P012,07/04/2022,6,6871.05,en_cours,AGA,paypal,L005,2022-04-17
CMD00053,C0089,P010,Dec 23 2022,6,11521.33,KO,meknes,virement,L014,2022-12-31
CMD00054,C0872,P013,13/11/2023,9,12933.91,DONE,RABAT,virement,L006,2023-11-21
CMD00055,C0701,P012,2024-03-22,9,8182.75,en_cours,MEK,paypal,L008,2024-03-24
CMD00056,C0232,P011,28/08/2022,9,14057.07,retourne,AGA,virement,L004,2022-09-03
CMD00057,C0846,P004,Jan 21 2023,9,12009.03,LIVRE,Marrakech,virement,L010,
CMD00058,C0678,P007,2022-02-18,2,3145.96,livre,Oujda,cash,L012,
CMD00059,C0032,P005,04/12/2023,7,9307.9,retourne,Oujda,paypal,L012,2023-12-09
CMD00060,C0095,P002,20/07/2022,6,14239.38,annule,Oujda,carte,L018,2022-07-30
CMD00061,C0011,P011,20/07/2024,10,14760.8,DONE,Oujda,carte,L004,2024-07-24
CMD00062,C0503,P003,02/11/2024,3,6974.54,retourne,TNG,cash,L017,
CMD00063,C0795,P012,2022-11-30,7,1689.63,DONE,Oujda,paypal,,2022-12-06
CMD00064,C0759,P010,31/03/2022,10,12690.8,livre,Casablanca,paypal,L005,2022-04-06
CMD00065,C0447,P009,13/10/2024,1,10640.71,OK,tetouan,carte,,2024-10-20
CMD00066,C0192,P011,2022-05-14,8,6049.84,annule,Casablanca,paypal,L019,2022-05-20
CMD00067,C0012,P006,Feb 04 2024,3,8752.7,livre,Marrakech,carte,L013,2024-02-06
CMD00068,C0490,P008,Aug 19 2022,9,182.42,annule,Oujda,carte,L016,2022-08-29
CMD00069,C0580,P003,20/12/2022,2,2234.38,annule,Casa,paypal,L003,2022-12-29
CMD00070,C0857,P014,2024-01-11,1,11297.95,annule,FES,virement,L020,2024-01-18
CMD00071,C0615,P001,Sep 08 2024,7,9708.31,OK,marrakech,carte,L014,2024-09-17
CMD00072,C0335,P015,Jun 23 2022,1,5574.34,KO,agadir,paypal,L020,2022-06-26
CMD00073,C0999,P006,13/11/2024,9,13855.64,LIVRE,oujda,cash,L016,2024-11-23
CMD00074,C0846,P006,04/07/2023,9,3456.24,OK,FES,cash,L007,2023-07-14
CMD00075,C0210,P013,Jun 25 2023,10,13363.73,retourne,AGA,virement,L011,2023-06-29
CMD00076,C0735,P005,Aug 29 2022,4,3125.72,retourne,oujda,cash,L016,2022-09-03
CMD00077,C0958,P009,27/10/2022,-2,14499.38,KO,FES,paypal,L015,2022-11-01
CMD00078,C0371,P013,12/02/2023,7,9440.29,livre,Agadir,carte,L004,
CMD00079,C0115,P006,24/05/2022,5,1954.96,KO,Tnja,cash,,2022-06-02
CMD00080,C0781,P004,2024-05-30,10,8580.73,DONE,Rabat,paypal,L011,2024-06-09
CMD00081,C0227,P004,Feb 21 2023,2,8590.04,retourne,Casablanca,virement,L014,2023-02-24
CMD00082,C0419,P012,2022-12-22,4,10083.87,retourne,Oujda,paypal,L003,2022-12-23
CMD00083,C0512,P009,Nov 04 2022,7,394.25,OK,TET,paypal,L001,2022-11-14
CMD00084,C0255,P012,25/02/2023,10,12562.25,KO,FES,virement,L009,2023-02-27
CMD00085,C0021,P008,Feb 17 2024,10,3698.89,OK,TET,paypal,L013,2024-02-18
CMD00086,C0374,P001,2024-05-18,4,4073.37,annule,fes,carte,L013,2024-05-24
CMD00087,C0235,P007,2022-11-22,1,3793.35,KO,rabat,virement,L006,2022-12-01
CMD00088,C0917,P003,2024-12-02,10,829.59,annule,rabat,carte,L014,2024-12-04
CMD00089,C0547,P015,Feb 05 2023,2,4072.21,DONE,meknes,virement,L005,2023-02-07
CMD00090,C0248,P014,18/01/2022,9,12208.92,en_cours,Rabat,cash,L005,2022-01-23
CMD00091,C0819,P008,2024-08-05,4,2473.2,OK,Rabat,paypal,L017,2024-08-07
CMD00092,C0516,P014,11/12/2024,6,11806.45,retourne,MRK,virement,L006,2024-12-20
CMD00093,C0221,P007,2022-03-16,5,1777.27,DONE,TNG,paypal,L001,2022-03-22
CMD00094,C0904,P004,Oct 14 2022,4,2177.61,retourne,tetouan,virement,L012,2022-10-21
CMD00095,C0841,P009,2024-05-01,2,4466.5,retourne,Tetouan,carte,L012,2024-05-04
CMD00096,C0522,P004,2024-09-08,5,13833.68,en_cours,meknes,carte,,2024-09-12
CMD00097,C0444,P013,07/07/2024,8,5236.54,livre,Laayoune,carte,L016,2024-07-17
CMD00098,C0311,P001,11/11/2022,5,2202.07,DONE,marrakech,virement,L002,2022-11-19
CMD00099,C0745,P008,May 06 2024,-7,8228.49,LIVRE,casablanca,virement,L009,2024-05-09
CMD00100,C0591,P009,2024-08-17,2,1245.54,en_cours,agadir,cash,L009,2024-08-25
CMD00101,C0963,P009,2024-12-14,9,10254.89,KO,TANGER,paypal,L011,2024-12-24
CMD00102,C0715,P009,2024-04-08,5,1642.13,en_cours,Fez,paypal,L004,2024-04-13
CMD00103,C0158,P007,29/03/2024,2,3675.29,retourne,Agadir,carte,L014,2024-04-03
CMD00104,C0250,P010,15/11/2023,8,13192.63,DONE,tetouan,cash,L010,2023-11-19
CMD00105,C0053,P001,Nov 23 2022,2,1554.86,retourne,tetouan,virement,L005,2022-11-30
CMD00106,C0041,P010,2022-03-08,6,10007.57,livre,Casablanca,virement,L003,2022-03-14
CMD00107,C0621,P014,15/12/2022,2,4046.59,KO,laayoune,virement,L015,2022-12-23
CMD00108,C0301,P011,2024-11-20,5,528.9,OK,oujda,paypal,L010,2024-11-24
CMD00109,C0130,P003,27/04/2023,4,6946.24,LIVRE,casablanca,cash,L015,2023-05-01
CMD00110,C0918,P008,Nov 13 2023,8,6558.26,livre,MEK,cash,L007,2023-11-17
CMD00111,C0803,P012,17/11/2022,1,519.12,en_cours,oujda,paypal,L013,2022-11-19
CMD00112,C0897,P006,30/09/2022,6,14373.07,DONE,rabat,carte,L016,2022-10-07
CMD00113,C0382,P006,2022-10-15,5,13614.24,livre,AGA,carte,L020,2022-10-23
CMD00114,C0949,P010,Sep 15 2024,6,10221.32,annule,TET,paypal,L020,2024-09-18
CMD00115,C0486,P014,22/03/2022,9,4388.39,OK,TANGER,paypal,L003,2022-04-01
CMD00116,C0544,P004,18/04/2023,8,4007.27,livre,laayoune,virement,L001,2023-04-22
CMD00117,C0890,P012,2024-07-09,1,14381.63,KO,meknes,carte,,2024-07-16
CMD00118,C0015,P011,Oct 14 2024,5,11706.14,OK,Agadir,carte,L007,2024-10-23
CMD00119,C0928,P007,Nov 05 2023,1,1536.93,annule,MRK,virement,L006,2023-11-13
CMD00120,C0977,P004,2024-01-11,5,14968.38,LIVRE,Rabat,cash,L001,2024-01-16
CMD00121,C0365,P013,2023-01-02,2,7531.92,LIVRE,OUD,cash,L003,2023-01-08
CMD00122,C0165,P009,28/12/2022,5,10893.46,annule,Casablanca,paypal,L011,2023-01-06
CMD00123,C1000,P012,2023-12-21,7,1598.36,annule,Fez,paypal,L003,2023-12-28
CMD00124,C0768,P014,26/07/2024,4,13504.56,livre,TNG,cash,L014,2024-08-01
CMD00125,C0123,P010,2024-08-07,10,7831.69,livre,MEK,cash,L011,2024-08-09
CMD00126,C0157,P005,19/05/2023,5,632.13,en_cours,RABAT,paypal,L013,2023-05-26
CMD00127,C0954,P009,Jun 02 2022,5,0.0,LIVRE,RABAT,cash,L005,2022-06-10
CMD00128,C0773,P009,2022-08-21,6,13331.71,LIVRE,Fes,cash,L018,2022-08-27
CMD00129,C0972,P010,2023-09-02,5,13786.63,livre,tanger,carte,,2023-09-03
CMD00130,C0665,P015,2024-09-03,7,8152.37,LIVRE,Fes,carte,L006,2024-09-09
CMD00131,C0591,P013,2024-08-21,3,11081.03,annule,Tetouan,paypal,L009,2024-08-24
CMD00132,C0276,P004,2023-05-03,7,2927.45,LIVRE,laayoune,paypal,L010,2023-05-13
CMD00133,C0136,P012,Jun 07 2023,2,6112.9,livre,RABAT,virement,L008,2023-06-08
CMD00134,C0850,P012,May 27 2023,2,10276.82,livre,Laayoune,paypal,L004,
CMD00135,C0455,P011,08/08/2022,3,10878.5,annule,tetouan,virement,L009,2022-08-11
CMD00136,C0911,P014,28/02/2023,-8,7359.26,livre,Oujda,paypal,,2023-03-04
CMD00137,C0311,P011,09/12/2024,-5,2153.43,annule,Meknes,paypal,L012,2024-12-11
CMD00138,C0522,P011,Feb 16 2023,7,4081.11,DONE,Fez,carte,L018,2023-02-24
CMD00139,C0248,P015,Jul 03 2023,2,4113.59,KO,Tanger,cash,L004,2023-07-08
CMD00140,C0336,P013,May 16 2023,10,11994.97,OK,Meknes,cash,L001,2023-05-26
CMD00141,C0579,P010,03/01/2022,5,10827.17,en_cours,Fez,carte,L020,2022-01-05
CMD00142,C0017,P012,18/02/2024,6,734.76,LIVRE,agadir,carte,L018,2024-02-22
CMD00143,C0756,P004,2022-10-08,4,7032.89,annule,meknes,cash,L008,2022-10-09
CMD00144,C0627,P002,2022-07-18,7,1848.15,LIVRE,Fes,cash,L008,2022-07-28
CMD00145,C0103,P002,2023-05-09,9,2547.21,annule,Oujda,cash,L011,2023-05-14
CMD00146,C0177,P014,01/01/2022,8,8366.49,DONE,Laayoune,virement,L007,2022-01-07
CMD00147,C0376,P011,Apr 03 2022,4,2032.79,KO,Rabat,paypal,L007,2022-04-07
CMD00148,C0217,P002,Nov 12 2022,3,-7132.26,DONE,Tetouan,paypal,L006,
CMD00149,C0162,P014,11/08/2022,5,10719.77,annule,LAA,paypal,L015,2022-08-14
CMD00150,C0792,P009,2024-05-20,5,4770.17,retourne,tanger,carte,L013,2024-05-28
CMD00151,C0055,P009,Aug 25 2022,4,11068.2,DONE,TET,virement,L005,2022-08-26
CMD00152,C0341,P009,2022-09-16,10,8177.87,DONE,MEK,virement,L009,2022-09-25
CMD00153,C0083,P012,01/04/2022,3,12052.91,en_cours,laayoune,paypal,L018,2022-04-05
CMD00154,C0776,P012,Dec 04 2022,1,0.0,LIVRE,Tanger,carte,L006,2022-12-10
CMD00155,C0321,P007,25/01/2023,8,11765.56,LIVRE,Laayoune,cash,L012,2023-01-27
CMD00156,C0514,P010,22/08/2023,3,9025.21,livre,casablanca,cash,L010,2023-08-31
CMD00157,C0091,P006,17/02/2024,7,7036.33,KO,Fez,virement,L011,
CMD00158,C0804,P010,09/04/2024,7,2281.63,OK,TNG,carte,L006,2024-04-13
CMD00159,C0190,P003,Mar 22 2022,4,3643.83,LIVRE,Agadir,carte,L017,2022-03-29
CMD00160,C0986,P014,2023-07-03,5,12531.73,DONE,TNG,paypal,L009,2023-07-10
CMD00161,C0695,P005,2024-10-17,4,7948.4,DONE,casablanca,cash,L020,2024-10-24
CMD00162,C0085,P008,14/04/2024,7,11359.37,livre,Tetouan,paypal,L009,2024-04-18
CMD00163,C0301,P004,Aug 21 2023,6,11376.99,livre,FES,carte,L006,2023-08-27
CMD00164,C0248,P009,20/08/2024,5,7719.05,DONE,tanger,cash,L012,2024-08-25
CMD00165,C0214,P013,Nov 11 2023,10,12484.71,en_cours,TNG,virement,L007,2023-11-19
CMD00166,C0558,P001,13/12/2024,7,10940.34,annule,laayoune,virement,L004,2024-12-15
CMD00167,C0941,P013,Jul 07 2022,4,2063.87,retourne,Tetouan,cash,L003,2022-07-15
CMD00168,C0601,P002,2024-03-08,-7,11694.75,en_cours,Rabat,paypal,L001,2024-03-17
CMD00169,C0123,P012,Aug 18 2022,9,13868.68,OK,oujda,carte,L020,2022-08-28
CMD00170,C0112,P009,14/03/2023,3,13293.96,KO,MEK,virement,L010,2023-03-20
CMD00171,C0152,P002,19/04/2023,1,8819.03,annule,Rabat,paypal,L017,2023-04-25
CMD00172,C0850,P006,18/07/2023,2,3864.45,livre,RABAT,cash,L002,2023-07-20
CMD00173,C0962,P001,02/05/2023,7,14496.0,annule,rabat,carte,L001,2023-05-09
CMD00174,C0103,P003,2024-12-01,10,0.0,annule,Oujda,cash,L007,2024-12-08
CMD00175,C0637,P004,29/11/2023,7,7660.68,KO,oujda,cash,L005,
CMD00176,C0755,P015,2022-03-24,1,11917.48,DONE,Fez,paypal,L018,2022-04-02
CMD00177,C0378,P010,2022-04-05,10,10871.67,LIVRE,Tnja,cash,L017,2022-04-11
CMD00178,C0786,P010,Aug 09 2023,8,14878.82,OK,LAA,cash,L014,2023-08-10
CMD00179,C0302,P001,2024-07-23,3,8052.21,KO,fes,virement,L004,2024-07-28
CMD00180,C0572,P008,2022-12-25,5,11718.9,DONE,TANGER,paypal,L001,2022-12-29
CMD00181,C0930,P006,30/08/2022,8,2650.02,annule,fes,virement,L020,2022-08-31
CMD00182,C0824,P014,05/02/2022,7,13314.88,DONE,laayoune,paypal,L018,2022-02-11
CMD00183,C0494,P013,Jan 05 2024,5,1447.79,OK,casablanca,carte,,2024-01-12
CMD00184,C0602,P013,2022-10-26,10,5085.94,KO,marrakech,cash,L008,2022-11-01
CMD00185,C0065,P001,2022-03-25,8,-11297.38,LIVRE,laayoune,paypal,L013,2022-03-28
CMD00186,C0664,P005,2024-10-28,10,5055.87,LIVRE,Casa,cash,L020,2024-11-01
CMD00187,C0052,P012,May 30 2022,7,11616.13,en_cours,OUD,virement,L005,2022-06-07
CMD00188,C0688,P003,28/07/2023,8,6637.71,DONE,Oujda,cash,L014,
CMD00189,C0024,P007,Feb 09 2022,8,13846.29,KO,Laayoune,carte,L009,2022-02-17
CMD00190,C0112,P008,2023-02-04,2,14061.76,LIVRE,Rabat,paypal,L013,2023-02-08
CMD00191,C0136,P008,2022-01-22,2,1224.99,retourne,Tetouan,cash,L011,2022-01-25
CMD00192,C0885,P007,2024-02-10,2,13376.44,KO,RABAT,carte,L005,2024-02-18
CMD00193,C0759,P013,13/07/2022,4,6803.49,retourne,Meknes,virement,L015,2022-07-14
CMD00194,C0532,P015,2023-01-18,3,9603.98,OK,Rabat,virement,L009,
CMD00195,C0182,P009,Nov 28 2023,8,3546.27,en_cours,Meknes,paypal,L017,2023-12-08
CMD00196,C0465,P008,01/03/2022,1,7417.75,livre,TET,paypal,L004,2022-03-09
CMD00197,C0185,P004,2024-10-13,3,-12908.51,en_cours,Rabat,cash,L006,2024-10-22
CMD00198,C0536,P011,2022-11-23,1,11670.43,DONE,marrakech,carte,L003,2022-11-29
CMD00199,C0296,P013,12/10/2022,10,14325.62,livre,Fez,virement,L018,2022-10-20
CMD00200,C0993,P005,2022-09-17,10,10392.31,DONE,LAA,cash,L017,2022-09-18
CMD00201,C0094,P006,Nov 23 2023,2,9726.7,DONE,Oujda,virement,L015,2023-12-02
CMD00202,C0066,P012,02/04/2024,9,0.0,retourne,marrakech,paypal,L020,2024-04-06
CMD00203,C0506,P012,25/12/2024,10,8640.16,livre,rabat,cash,L007,2024-12-28
CMD00204,C0340,P011,2024-12-09,4,5561.78,retourne,agadir,carte,L020,2024-12-12
CMD00205,C0404,P004,Mar 04 2022,9,2679.81,DONE,RABAT,cash,L019,2022-03-09
CMD00206,C0957,P002,2023-08-26,9,11103.44,en_cours,fes,paypal,L019,2023-08-29
CMD00207,C0176,P007,03/12/2022,3,8018.95,annule,agadir,virement,L019,2022-12-09
CMD00208,C0532,P005,Dec 05 2023,2,3392.13,OK,tetouan,cash,L016,2023-12-11
CMD00209,C0936,P008,Feb 02 2022,5,12381.69,retourne,Casablanca,virement,L004,2022-02-10
CMD00210,C0465,P002,2022-04-07,10,3578.47,en_cours,tetouan,cash,L010,2022-04-13
CMD00211,C0459,P014,2023-02-19,6,9309.72,en_cours,Meknes,carte,L014,2023-02-22
CMD00212,C0971,P002,Feb 02 2022,2,4288.01,retourne,rabat,carte,L017,2022-02-05
CMD00213,C0958,P006,27/09/2022,6,1990.15,OK,agadir,paypal,L005,
CMD00214,C0523,P006,30/04/2022,9,6261.91,KO,Rabat,cash,L011,2022-05-10
CMD00215,C0341,P001,14/05/2024,10,4356.09,DONE,Casablanca,carte,L014,2024-05-20
CMD00216,C0819,P006,2022-03-22,6,9605.52,en_cours,fes,carte,L004,2022-03-27
CMD00217,C0538,P010,2023-03-03,1,7850.71,OK,CASA,paypal,L017,2023-03-11
CMD00218,C0376,P014,2024-10-01,7,6762.62,DONE,Tetouan,cash,L005,2024-10-05
CMD00219,C0130,P004,2023-08-13,9,3315.66,DONE,casablanca,carte,L003,2023-08-15
CMD00220,C0170,P013,Sep 17 2023,1,13287.96,retourne,Fez,paypal,L018,2023-09-24
CMD00221,C0139,P007,Nov 28 2024,3,11814.5,DONE,AGA,carte,L016,2024-12-06
CMD00222,C0984,P002,2023-10-29,8,5767.07,retourne,Tnja,virement,L015,2023-11-07
CMD00223,C0159,P010,10/05/2022,8,11818.81,annule,Rabat,paypal,L006,2022-05-14
CMD00224,C0809,P010,2022-12-17,10,1176.67,annule,rabat,cash,L008,2022-12-23
CMD00225,C0341,P005,23/09/2023,8,11069.87,KO,Marrakech,paypal,L019,2023-10-01
CMD00226,C0480,P013,2022-08-27,10,6610.0,retourne,TNG,carte,L020,2022-09-06
CMD00227,C0138,P013,15/03/2023,3,8714.7,en_cours,Rabat,paypal,L004,2023-03-21
CMD00228,C0449,P006,Apr 22 2022,1,4016.41,annule,OUD,cash,L019,2022-04-23
CMD00229,C0310,P004,19/11/2024,7,13868.32,OK,tanger,carte,,2024-11-28
CMD00230,C0172,P013,2023-10-19,3,14313.71,en_cours,Casablanca,carte,L019,2023-10-25
CMD00231,C0512,P002,09/07/2022,-9,2933.13,LIVRE,tetouan,virement,L019,2022-07-14
CMD00232,C0055,P002,2024-03-25,2,3148.32,LIVRE,oujda,carte,L005,2024-03-28
CMD00233,C0779,P008,19/08/2022,3,675.67,annule,AGA,virement,L017,2022-08-22
CMD00234,C0181,P002,2023-03-15,7,0.0,LIVRE,MRK,cash,L010,2023-03-19
CMD00235,C0132,P001,Feb 16 2022,3,13832.84,annule,Rabat,cash,L013,2022-02-25
CMD00236,C0795,P002,Dec 18 2023,1,12090.16,annule,RABAT,paypal,L001,2023-12-20
CMD00237,C0965,P002,2022-08-31,6,8267.94,DONE,Rabat,carte,L009,2022-09-07
CMD00238,C0454,P012,16/10/2022,2,5459.25,LIVRE,tanger,paypal,L002,2022-10-23
CMD00239,C0848,P015,May 22 2024,4,1993.31,livre,CASA,virement,L006,
CMD00240,C0638,P002,2023-08-08,1,9261.25,en_cours,oujda,paypal,L010,2023-08-10
CMD00241,C0046,P009,14/12/2023,4,3806.65,livre,oujda,carte,,2023-12-17
CMD00242,C0501,P003,2024-11-19,1,12101.15,OK,oujda,carte,L003,
CMD00243,C0087,P004,Jan 27 2022,8,1655.66,livre,AGA,paypal,,2022-02-02
CMD00244,C0821,P007,2024-07-16,4,5015.48,DONE,meknes,carte,L007,2024-07-24
CMD00245,C0509,P001,2023-02-07,7,2766.8,annule,TET,carte,L009,
CMD00246,C0843,P003,12/01/2022,10,6068.57,LIVRE,marrakech,cash,L014,2022-01-16
CMD00247,C0026,P013,May 12 2022,8,333.76,LIVRE,CASA,carte,L019,2022-05-15
CMD00248,C0776,P012,14/04/2022,2,13713.24,KO,Fes,carte,L019,2022-04-22
CMD00249,C0842,P008,2023-10-08,6,11777.64,OK,laayoune,paypal,L020,2023-10-10
CMD00250,C0930,P007,Apr 04 2023,8,8875.24,LIVRE,MEK,virement,L014,
CMD00251,C0686,P010,19/03/2023,8,7224.38,KO,agadir,carte,L017,2023-03-20
CMD00252,C0472,P014,2024-07-02,5,2518.88,DONE,tanger,carte,L017,
CMD00253,C0967,P013,02/07/2022,3,9928.3,LIVRE,Marrakech,virement,L018,
CMD00254,C0986,P001,Jan 27 2024,10,7718.68,KO,Rabat,carte,L015,2024-02-06
CMD00255,C0585,P008,May 25 2022,5,8049.8,en_cours,AGA,paypal,L008,2022-05-30
CMD00256,C0307,P010,Jan 24 2022,5,8124.42,OK,Rabat,carte,L003,2022-01-25
CMD00257,C0593,P011,2022-06-22,10,4092.72,retourne,Meknes,carte,L013,2022-06-30
CMD00258,C0922,P009,2023-07-02,2,3916.84,annule,agadir,virement,,2023-07-06
CMD00259,C0187,P005,25/09/2024,9,3400.75,livre,OUD,paypal,L013,2024-10-04
CMD00260,C0012,P003,Aug 03 2023,4,10819.31,en_cours,meknes,carte,L015,2023-08-12
CMD00261,C0984,P013,2024-03-01,10,11412.74,annule,Rabat,cash,L019,2024-03-07
CMD00262,C0456,P010,30/12/2024,4,9230.5,LIVRE,Oujda,paypal,L017,2025-01-08
CMD00263,C0656,P014,Feb 15 2022,5,1154.1,DONE,FES,virement,L020,2022-02-17
CMD00264,C0411,P006,2024-04-14,7,13421.91,livre,marrakech,virement,L004,2024-04-22
CMD00265,C0427,P007,08/01/2024,3,3969.63,LIVRE,FES,paypal,L019,2024-01-16
CMD00266,C0888,P007,Sep 18 2024,9,1945.32,retourne,Tnja,virement,L001,
CMD00267,C0970,P005,18/07/2022,7,7778.73,OK,Laayoune,virement,L013,2022-07-23
CMD00268,C0322,P013,Mar 21 2024,5,13958.13,livre,CASA,carte,L009,2024-03-29
CMD00269,C0117,P002,Sep 12 2022,3,925.89,retourne,TET,carte,,2022-09-22
CMD00270,C0103,P009,May 15 2024,10,8090.37,KO,Agadir,cash,L005,2024-05-19
CMD00271,C0257,P003,Feb 02 2024,8,164.79,livre,rabat,cash,L019,
CMD00272,C0323,P007,10/02/2024,9,9220.19,en_cours,tetouan,paypal,L010,2024-02-15
CMD00273,C0878,P013,26/06/2024,10,6786.79,en_cours,Fes,cash,L008,2024-06-27
CMD00274,C0010,P012,08/04/2024,7,5080.78,OK,LAA,virement,L002,2024-04-11
CMD00275,C0628,P002,2023-01-18,3,14451.02,OK,oujda,carte,L011,2023-01-23
CMD00276,C0007,P013,2022-08-01,2,5619.01,livre,MEK,carte,L002,2022-08-03
CMD00277,C0455,P015,Aug 29 2024,8,10678.96,livre,RABAT,cash,L012,2024-09-05
CMD00278,C0542,P005,2024-07-02,5,12798.49,annule,casablanca,paypal,,2024-07-09
CMD00279,C0180,P005,2023-12-02,7,13002.66,DONE,rabat,carte,L017,2023-12-12
CMD00280,C0293,P011,Apr 22 2023,6,11963.89,retourne,tetouan,cash,L012,2023-04-27
CMD00281,C0699,P010,2022-10-26,2,2142.16,LIVRE,MRK,paypal,L016,2022-10-28
CMD00282,C0920,P008,16/06/2024,5,9693.72,en_cours,Fez,carte,L003,2024-06-20
CMD00283,C0333,P012,2022-05-05,4,12409.19,DONE,TET,cash,L008,2022-05-12
CMD00284,C0452,P008,15/04/2023,1,584.67,KO,Casablanca,carte,L013,2023-04-20
CMD00285,C0901,P006,20/05/2024,5,3853.18,LIVRE,Tnja,paypal,L018,2024-05-25
CMD00286,C0151,P009,22/03/2023,2,282.77,retourne,Agadir,cash,L004,2023-03-31
